Website,Order ID,Order Date,Purchase Order Number,Currency,Unit Price,Unit Price Tax,Shipping Charge,Total Discounts,Total Owed,Shipment Item Subtotal,Shipment Item Subtotal Tax,ASIN,Product Condition,Quantity,Order Status,Shipment Status,Ship Date,Shipping Option,Carrier Name & Tracking Number,Product Name,Gift Message,Gift Sender Name,Gift Recipient Contact Details,Item Serial Number
Amazon.ca,702-3539933-1411420,2024-04-08T05:13:32Z,Not Applicable,CAD,3.99,0,0,0,3.99,29.96,2.21,B0B4Q1DZDH,New,1,Closed,Shipped,2024-04-08T17:17:15Z,same-ca,AMZN_CA(TBC032662801009),Regina Molisana Double Concentrated Tomato Paste 140 g,Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-3539933-1411420,2024-04-08T05:13:32Z,Not Applicable,CAD,16.99,2.21,0,0,19.2,29.96,2.21,B08GB3QC1H,New,1,Closed,Shipped,2024-04-08T17:17:15Z,same-ca,AMZN_CA(TBC032662801009),Soluna Solar Eclipse Glasses - CE and ISO Certified Safe Shades for Direct Sun Viewing - Made in the USA (2 Pack) - Lunettes Pour éclipse Solaire,Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-3539933-1411420,2024-04-08T05:13:32Z,Not Applicable,CAD,4.49,0,0,0,8.98,29.96,2.21,B01G8JNWCE,New,2,Closed,Shipped,2024-04-08T17:17:15Z,same-ca,AMZN_CA(TBC032662801009),"Robin Hood Original All Purpose Flour, 1kg, Made with 100% Canadian Wheat",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-6338476-4143455,2024-04-06T01:57:07Z,Not Applicable,CAD,16.98,2.21,0,0,19.19,16.98,2.21,B097XQ4R3Y,New,1,Closed,Shipped,2024-04-06T04:51:11Z,next-ca,AMZN_CA(TBC030414671009),PiercingArt 36pcs Clear Piercing Retainers Bioflex Nose Tongue Nipple Belly Rings Eyebrow Lip Nose Studs Cartilage Tragus Earring Retainer Industrial Bar Plastic Piercing Jewelry For Surgery,Not Available,Not Available,Not Available,Authenticity_2D=AZ:6XHP4A5CBZBY1MUAAH8MXJS8YE
Amazon.ca,702-6338476-4143455,2024-04-06T01:57:07Z,Not Applicable,CAD,29.9,3.89,0,0,33.79,29.9,3.89,B08KT5KYJ1,New,1,Closed,Shipped,2024-04-06T08:08:01Z,next-ca,AMZN_CA(TBC030459482009),Shea Better 24H Moisture Body Lotion Jasmine Peach,Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-9903012-8996264,2024-04-01T20:46:42Z,Not Applicable,CAD,22.25,2.89,0,0,25.14,22.25,2.89,B08KT2Z93D,New,1,Closed,Shipped,2024-04-02T01:34:56Z,next-ca,AMZN_CA(TBC025901420009),Shea Better 24H Moisture Body Lotion Vanilla Cashmere,Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-8456071-6519407,2024-04-01T18:14:28Z,Not Applicable,CAD,12.99,1.69,0,0,14.68,53.78,6.99,B07WN67G7N,New,1,Closed,Shipped,2024-04-02T04:01:37Z,next-ca,AMZN_CA(TBC025742891009),"JKcare Gel Metatarsal Pads (Adhesive-Backed), Ball of Foot Cushions, Forefoot Support for Metatarsalgia, Morton's Neuroma, Aching Feet Pain Relief- 6 Pack",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-8456071-6519407,2024-04-01T18:14:28Z,Not Applicable,CAD,40.79,5.3,0,0,46.09,53.78,6.99,B0BQCN77K3,New,1,Closed,Shipped,2024-04-02T04:01:37Z,next-ca,AMZN_CA(TBC025742891009),"Olay Regenerist Vitamin C + Peptide 24 Duo Pack, Cleanser 150mL (5 fl oz), Moisturizer 48g (1.7 oz) Silver and Orange ,2.0 count",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-2382685-0809025,2024-03-23T03:25:53Z,Not Applicable,CAD,46.98,6.11,0,0,53.09,46.98,6.11,B0BX46BWVR,New,1,Closed,Shipped,2024-03-25T10:31:04Z,second-ca,AMZN_CA(TBC018028657009),"Libin Women's Bootcut Dress Pants 31"" Business Casual Work Pants High Waisted Stretchy Slacks for Women Yoga Office Trousers with 4 Pockets, Black, 12",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-2382685-0809025,2024-03-23T03:25:53Z,Not Applicable,CAD,29.99,3.9,0,0,33.89,66.98,8.71,B07SF6HWZM,New,1,Closed,Shipped,2024-03-25T05:08:54Z,second-ca,AMZN_CA(TBC017724254009),"Design by Olivia Women's Dressy Casual Versatile Racerback Vest Tuxedo Suit Waistcoat, Black, Medium",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-8782482-7119454,2024-03-23T03:25:53Z,Not Applicable,CAD,46.98,6.11,0,0,53.09,64.97,8.45,B0CQ7D69WQ,New,1,Closed,Shipped,2024-03-24T08:05:04Z,next-ca,AMZN_CA(TBC017013044009),"Libin Women's Wide Leg 29""/31"" High Waisted Pants Business Work Slacks Pants Dress Yoga Golf Casual Trousers,Navy,12",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-8782482-7119454,2024-03-23T03:25:53Z,Not Applicable,CAD,17.99,2.34,0,0,20.33,64.97,8.45,B0CKYWZCGR,New,1,Closed,Shipped,2024-03-24T08:05:04Z,next-ca,AMZN_CA(TBC017013044009),Finrezio 1-8mm 14K Gold Filled Rings Stacking Rings for Women Stackable Rings Thin Band Rings Plain Pinky Thumb Finger Rings Trendy Mid Statement Rings Comfort Knuckle Rings Set Ring Size 6,Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-2382685-0809025,2024-03-23T03:25:53Z,Not Applicable,CAD,36.99,4.81,0,0,41.8,66.98,8.71,B083GWVGH2,New,1,Closed,Shipped,2024-03-25T05:08:54Z,second-ca,AMZN_CA(TBC017724254009),Womens Racerback Vest Waistcoat Formal Suit Vest Fashion Vests Black L,Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-8284655-5354667,2024-03-23T02:05:56Z,Not Applicable,CAD,10.42,1.35,0,0,11.77,61.4,7.98,B0BNM7PRW1,New,1,Closed,Shipped,2024-03-23T06:06:59Z,next-ca,AMZN_CA(TBC015886915009),"GEMERRY Lash Bond and Seal Eyelash Glue, Cluster Lash Glue, Individual Lash Glue Eyelash Glue for DIY Eyelash Extensions Waterproof 48H+ Latex-Free Overnight Beginner Friendly (5ml+ 5ml)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-8284655-5354667,2024-03-23T02:05:56Z,Not Applicable,CAD,38.99,5.07,0,0,44.06,61.4,7.98,B0CBMQPWBT,New,1,Closed,Shipped,2024-03-23T06:06:59Z,next-ca,AMZN_CA(TBC015886915009),RANPHEE Womens Summer Black Sexy Backless Bodycon Sleeveless Ruched Maxi Elegant Formal Cocktail Party Prom Wedding Guest Long Dresses L,Not Available,Not Available,Not Available,Authenticity_2D=AZ:CD6HKBXIQNDZ3ETJKYG5F5J6SE
Amazon.ca,702-8284655-5354667,2024-03-23T02:05:56Z,Not Applicable,CAD,11.99,1.56,0,0,13.55,61.4,7.98,B09Y5932GH,New,1,Closed,Shipped,2024-03-23T06:06:59Z,next-ca,AMZN_CA(TBC015886915009),"Lash Clusters, 72 Pcs Individual Lashes, Cluster Lashes DIY Lash Extension, Volume Eyelashes Look, Super Thin Band Soft and Comfortable (Volume-D-8-16mix)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-4853823-3977051,2024-03-15T03:52:14Z,Not Applicable,CAD,5.58,0.73,0,0,6.31,59.17,5.62,B0CRK192MK,New,1,Closed,Shipped,2024-03-16T08:06:02Z,second-ca,AMZN_CA(TBC008686661009),"PUR Mints | Aspartame Free Mints | Made with Xylitol | Sugar Free, Vegan, Gluten Free & Keto Friendly | Natural Tangerine Tango Flavoured Mints, 30 Pieces (Pack of 2)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-4853823-3977051,2024-03-15T03:52:14Z,Not Applicable,CAD,18.99,2.47,0,0,21.46,59.17,5.62,B0CMQMS8JB,New,1,Closed,Shipped,2024-03-16T08:06:02Z,second-ca,AMZN_CA(TBC008686661009),Finrezio 1-8mm 14K Gold Filled Rings Stacking Rings for Women Stackable Rings Thin Band Rings Plain Pinky Thumb Finger Rings Trendy Mid Statement Rings Comfort Knuckle Rings Set Ring Size 7,Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-4853823-3977051,2024-03-15T03:52:14Z,Not Applicable,CAD,18.61,2.42,0,0,21.03,59.17,5.62,B0974KM9QT,New,1,Closed,Shipped,2024-03-16T08:06:02Z,second-ca,AMZN_CA(TBC008686661009),"Gold Hoop Earrings Set for Women, 14K Gold Plated Lightweight Hypoallergenic Chunky Open Hoops Set for Gift",Not Available,Not Available,Not Available,Authenticity_2D=AZ:NJP5TRWUHJCFBBZWXHZSJCSX9E
Amazon.ca,702-4853823-3977051,2024-03-15T03:52:14Z,Not Applicable,CAD,15.99,0,0,0,15.99,59.17,5.62,B09P8C3DFF,New,1,Closed,Shipped,2024-03-16T08:06:02Z,second-ca,AMZN_CA(TBC008686661009),"FullChea - Mullein Leaf Tea Bags, 20 Teabags, 3g/bag - Natural Mullein Tea Bags For Lungs - Non-GMO - Caffeine-free - Natural Healthy Herbal Tea For Respiratory Support",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-0122642-8369035,2024-03-02T00:08:48Z,Not Applicable,CAD,15,1.95,0,0,16.95,15,1.95,B07JGGS6QG,New,1,Closed,Shipped,2024-03-02T03:47:08Z,next-ca,AMZN_CA(TBC994765562009),"Lottabody Milk & Honey Define Me Curl Defining Mousse, 7 Oz",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-1431723-8586608,2024-02-29T22:33:10Z,Not Applicable,CAD,42,5.46,0,0,47.46,42,5.46,B004IHEUN4,New,1,Closed,Shipped,2024-03-01T09:25:14Z,next-ca,AMZN_CA(TBC993789271009),MAC Pro Longwear Concealer - NW45 Concealer Women 0.3 oz,Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-5796897-3096268,2024-02-13T11:42:18Z,Not Applicable,CAD,12.99,1.69,0,0,14.68,12.99,1.69,B00B4YVU4G,New,1,Closed,Shipped,2024-02-13T15:12:06Z,next-ca,AMZN_CA(TBC977813153009),"NYX Professional Makeup Make Up Setting Spray, Matte Finish & Reduces Shine, Long Lasting Results, Keeps Makeup in Place, Vegan Formula, 2.03 Ounce",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-4686468-4328220,2024-02-13T11:42:18Z,Not Applicable,CAD,12.21,0,0,0,12.21,30.09,2.33,B078WV6Z3J,New,1,Closed,Shipped,2024-02-13T18:19:12Z,same-ca,AMZN_CA(TBC977833884009),Now Foods Iron Complex 100tab,Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-4686468-4328220,2024-02-13T11:42:18Z,Not Applicable,CAD,6.89,0.9,0,0,7.79,30.09,2.33,B0BL6WN8D8,New,1,Closed,Shipped,2024-02-13T18:19:12Z,same-ca,AMZN_CA(TBC977833884009),"AUAUY 6 PCS Powder Puffs, Pure Cotton Soft Triangle Wedge Makeup Powder Puff for Loose Powder Mineral Powder Body Powder Cotton Velour Cosmetic Foundation Sponge Makeup Tool (Black)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-4686468-4328220,2024-02-13T11:42:18Z,Not Applicable,CAD,10.99,1.43,0,0,12.42,30.09,2.33,B09TW8YF5Q,New,1,Closed,Shipped,2024-02-13T18:19:12Z,same-ca,AMZN_CA(TBC977833884009),"SWEET VIEW Crochet Hooks for Hair with 2pcs Crochet Needle, 1pcs Edge Brush, 1pcs Bristle Hair Brush, 1pcs Rat Tail Comb, 3pcs Gator Clips Crochet Needle for Passion Twist Crochet Hair Extensions",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-5796897-3096268,2024-02-13T11:42:18Z,Not Applicable,CAD,14.99,1.95,0,0,16.94,14.99,1.95,B000TG63EW,New,1,Closed,Shipped,2024-02-14T04:16:26Z,next-ca,AMZN_CA(TBC977845047009),"Lotta Body Wrap Me Foaming Mousse with Coconut and shea Oil, 7 Ounce",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-9176735-6541040,2024-02-01T21:04:31Z,Not Applicable,CAD,4.97,0.61,0,'-0.25',5.33,69.38,8.7,B0BRT8J9CY,New,1,Closed,Shipped,2024-02-02T06:55:44Z,next-ca,AMZN_CA(TBC966149151009),"Dove Rejuvenating Body Wash for renewed, healthy-looking skin Pomegranate & Hibiscus gentle body cleanser nourishes and revives skin 325 ml",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-9176735-6541040,2024-02-01T21:04:31Z,Not Applicable,CAD,7.99,0.99,0,'-0.4',8.58,69.38,8.7,B00KMP9S1U,New,1,Closed,Shipped,2024-02-02T06:55:44Z,next-ca,AMZN_CA(TBC966149151009),dudley 3-Digit Combination Lock,Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-9176735-6541040,2024-02-01T21:04:31Z,Not Applicable,CAD,19.97,2.47,0,'-0.99',21.45,69.38,8.7,B00INOM4X6,New,1,Closed,Shipped,2024-02-02T06:55:44Z,next-ca,AMZN_CA(TBC966149151009),"WaterWipes Plastic-Free Original Baby Wipes, 99.9% Water Based Wipes, Unscented & Hypoallergenic for Sensitive Skin, 240 Count (4 packs), Packaging May Vary",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-9176735-6541040,2024-02-01T21:04:31Z,Not Applicable,CAD,8.98,1.11,0,'-0.45',9.64,69.38,8.7,B014H8NZ7U,New,1,Closed,Shipped,2024-02-02T06:55:44Z,next-ca,AMZN_CA(TBC966149151009),TERRO Ant Killer Liquid Baits T300CAN,Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-9176735-6541040,2024-02-01T21:04:31Z,Not Applicable,CAD,7.97,0.98,0,'-0.4',8.55,69.38,8.7,B00C81684Q,New,1,Closed,Shipped,2024-02-02T06:55:44Z,next-ca,AMZN_CA(TBC966149151009),"Royale Velour 3 Ply Facial Tissues, 6 Flat Boxes, 88 Tissues Per Box",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-9176735-6541040,2024-02-01T21:04:31Z,Not Applicable,CAD,19.5,2.54,0,0,22.04,69.38,8.7,B01KWLU0OM,New,1,Closed,Shipped,2024-02-02T06:55:44Z,next-ca,AMZN_CA(TBC966149151009),Grandmas Secret Spot Remover Laundry Spray 16FL oz 473ml,Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-2993066-0428220,2024-01-31T21:10:42Z,Not Applicable,CAD,29,3.77,0,0,32.77,29,3.77,B072K8MGPG,New,1,Closed,Shipped,2024-02-02T05:56:13Z,next-ca,AMZN_CA(TBC966213941009),Gummy Fonex Professional Ultra Hold Hair Styling Wax 150ml (Pack of 2),Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-8592638-5885063,2024-01-30T19:43:59Z,Not Applicable,CAD,16.13,0.81,0,0,16.94,16.13,0.81,1616403896,New,1,Closed,Shipped,2024-01-31T06:00:14Z,second-ca,AMZN_CA(TBC964127480009),As a Man Thinketh,Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-1472745-0530632,2024-01-30T19:43:59Z,Not Applicable,CAD,25.52,3.32,0,0,28.84,25.52,3.32,B00NFUPKIE,New,1,Closed,Shipped,2024-01-31T02:41:25Z,next-ca,AMZN_CA(TBC964126820009),"Softsheen Carson Wave Nouveau Coiffure Finishing Mist, 16.89 Ounce by Softsheen Carson",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-6409992-7626644,2024-01-23T20:36:35Z,Not Applicable,CAD,31.49,4.09,0,0,35.58,31.49,4.09,B004YIFA2C,New,1,Closed,Shipped,2024-01-24T04:30:48Z,next-ca,AMZN_CA(TBC957143871009),"Mueller Sports Medicine Reversible Thumb Stabilizer One Size Fits Most, Black",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-7212980-4633059,2024-01-22T14:08:33Z,Not Applicable,CAD,179.99,23.4,0,0,203.39,179.99,23.4,B018A57MVG,New,1,Closed,Shipped,2024-01-23T04:15:49Z,next-ca,AMZN_CA(TBC956191940009),"Ninja BL780C, Ninja Supra Kitchen System with Blender and Food Processor, Black/Silver, 1200W, (Canadian Version)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-6484293-4889860,2024-01-20T22:15:52.939Z,Not Applicable,CAD,179.99,0,0,0,0,Not Available,Not Available,B018A57MVG,New,0,Cancelled,Not Available,Not Available,next-ca,Not Available,"Ninja BL780C, Ninja Supra Kitchen System with Blender and Food Processor, Black/Silver, 1200W, (Canadian Version)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-2867038-5425849,2024-01-18T02:53:36Z,Not Applicable,CAD,11.99,1.56,0,0,13.55,36.98,4.81,B00W2CTHT4,New,1,Closed,Shipped,2024-01-18T07:30:50Z,next-ca,AMZN_CA(TBC951067865009),"Palmer's Cocoa Butter Skin Therapy Cleansing Oil, Face, Rosehip Fragrance, 6.5 Ounce",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-2867038-5425849,2024-01-18T02:53:36Z,Not Applicable,CAD,3.99,0.52,0,0,4.51,41.25,5.37,B007JJIUPM,New,1,Closed,Shipped,2024-01-18T06:48:56Z,next-ca,AMZN_CA(TBC951146529009),"Lysol All Purpose Cleaner Trigger, Lemon, Powerful Cleaning & Freshening, Kills 99.9% of Viruses & Bacteria, 650mL",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-0843106-7106652,2024-01-18T02:53:36Z,Not Applicable,CAD,4.47,0.58,0,0,5.05,24.46,3.18,B00BMDGSD2,New,1,Closed,Shipped,2024-01-18T15:23:37Z,second-ca,AMZN_CA(TBC951392429009),"Lysol Toilet Bowl Cleaner, Deep Reach, Removes Limescale, For Cleaning and Disinfecting, Stain Removal, 10x cleaning power, 710ml",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-2236730-9921062,2024-01-18T02:53:36Z,Not Applicable,CAD,16.18,0,0,0,16.18,16.18,0,B07DKXX1Q4,New,1,Closed,Shipped,2024-01-19T19:24:52Z,std-intl-us-ca-fba,AMZN_CA(TBC952292077009),"Dell XPS 13 Keyboard Cover Skin for 2019 DELL XPS 13 9380 & 2018 DELL XPS 13 9370 & 2017 Dell XPS 13 9365 13.3"" 2 in 1 Ultrabook Laptop Keyboard Cover, Dell XPS 13 Standard 7390 (NOT for 7390 2-in-1)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-2867038-5425849,2024-01-18T02:53:36Z,Not Applicable,CAD,24.99,3.25,0,0,28.24,36.98,4.81,B092CJPM5N,New,1,Closed,Shipped,2024-01-18T07:30:50Z,next-ca,AMZN_CA(TBC951067865009),"MOSISO Laptop Sleeve Compatible with MacBook Air 13 inch M2 A2681 M1 A2337 A2179 A1932/Pro 13 M2 M1 A2338 A2251 A2289 A2159 A1989 A1706 A1708, Faux Suede Leather Case with Small Bag, Peacock Green",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-2867038-5425849,2024-01-18T02:53:36Z,Not Applicable,CAD,5.27,0.69,0,0,5.96,41.25,5.37,B005EDH5WY,New,1,Closed,Shipped,2024-01-18T06:48:56Z,next-ca,AMZN_CA(TBC951146529009),"Scrubbing Bubbles Bathroom Cleaner with Bleach, Attacks Mildew Stains on Tubs, Shower Walls and More, 946mL",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-0843106-7106652,2024-01-18T02:53:36Z,Not Applicable,CAD,8.49,0,0,0,8.49,8.49,0,B00PN10UFG,New,1,Closed,Shipped,2024-01-18T18:00:11Z,second-ca,AMZN_CA(TBC951283869009),"Filsinger Organic Food Apple Cider Vinegar-Apple Cider Vinegar, 945ml",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-0843106-7106652,2024-01-18T02:53:36Z,Not Applicable,CAD,19.99,2.6,0,0,22.59,24.46,3.18,B095985Q2X,New,1,Closed,Shipped,2024-01-18T15:23:37Z,second-ca,AMZN_CA(TBC951392429009),"Isopropyl Alcohol 70% - Rubbing Alcohol 70 Percent - 500ml - USP Grade - Made in Canada by Rapid Protectant (2 Bottles, 500ml)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-2867038-5425849,2024-01-18T02:53:36Z,Not Applicable,CAD,31.99,4.16,0,0,36.15,41.25,5.37,B08SM6T5CV,New,1,Closed,Shipped,2024-01-18T06:48:56Z,next-ca,AMZN_CA(TBC951146529009),"Active Stylus Pen for Dell 2 in 1 Laptop for Latitude 5285 5289 5290 7285 7390 7400, Inspiron 7420 7425, XPS 15 9570, Computer Touchpad Stylus for Writing (Check The Compatible List Before Purchase)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-8936083-3437038,2024-01-10T16:19:31Z,Not Applicable,CAD,10.88,0,0,0,10.88,36.83,3.37,B007HQYC86,New,1,Closed,Shipped,2024-01-11T08:42:50Z,next-ca,AMZN_CA(TBC943907378009),"Billy Bee, Pure Natural Honey, Liquid White, Squeeze, 1kg",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-8936083-3437038,2024-01-10T16:19:31Z,Not Applicable,CAD,25.95,3.37,0,0,29.32,36.83,3.37,B09NZ6W7FN,New,1,Closed,Shipped,2024-01-11T08:42:50Z,next-ca,AMZN_CA(TBC943907378009),"Base Labs Piercing Aftercare Spray Kit | Piercing Cleaner Kit - 2x Saline Piercing Aftercare Spray (120ml) & 70CT of Ear Hole Floss | Saline Solution For Piercings Ears, Nose, Belly Piercing Cleaner",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-1502387-1775468,2023-12-22T18:54:21Z,Not Applicable,CAD,24.99,3.25,0,0,28.24,24.99,3.25,B01N07A71X,New,1,Closed,Shipped,2023-12-29T08:24:38Z,standard-ca,AMZN_CA(TBC928900831009),Novawo Wool Blend Knit Convertible Insulating Fingerless Gloves with Mitten Cover,Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-1547538-5066607,2023-12-21T21:20:56Z,Not Applicable,CAD,28.08,3.65,0,0,31.73,28.08,3.65,B0BDMJM2FD,New,1,Closed,Shipped,2023-12-22T09:44:22Z,next-ca,AMZN_CA(TBC923238113009),Zamwix Smart USB Thread Charger - 2 PCS Portable USB Charger Thread with Intelligent Overcharge Protection and LED Indicator,Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-0489400-6652251,2023-12-21T21:16:12.673Z,Not Applicable,CAD,28.08,0,0,0,0,Not Available,Not Available,B0BDMJM2FD,New,0,Cancelled,Not Available,Not Available,next-ca,Not Available,Zamwix Smart USB Thread Charger - 2 PCS Portable USB Charger Thread with Intelligent Overcharge Protection and LED Indicator,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-4203902-7785842,2023-12-07T03:16:23Z,Not Applicable,CAD,2.48,0.37,0,0,2.85,2.48,0.37,B0851DLTFG,New,1,Closed,Shipped,2023-12-07T19:07:52Z,second-ca,AMZN_CA(TBC900830211009),"NESTLÉ Kitkat Hazelnut Crunch Wafer Bar, 120 Grams",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-5363864-5445818,2023-12-07T03:10:01Z,Not Applicable,CAD,11.72,0.59,0,0,12.31,11.72,0.59,425274861,Used,1,Closed,Shipped,2023-12-07T19:07:46Z,second-ca,AMZN_CA(TBC900830211009),Big Little Lies,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-4430375-0141859,2023-12-05T02:16:21Z,Not Applicable,CAD,27.22,0,0,0,27.22,27.22,0,B0B8MTJDGJ,New,1,Closed,Shipped,2023-12-06T04:20:26Z,std-intl-us-ca-fba,AMZN_CA(TBC898241911009),"ESSEN Life Incense Holder Handmade Ceramic Incense Burner with 30 Sandalwood Insence-Stick Holder with Bamboo Mat, Cute Lazy Cat Decor Incense Holder for Sticks for Aromatherapy/Yoga/Meditation/Home",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-3914418-0705842,2023-12-05T02:10:24Z,Not Applicable,CAD,10.99,1.43,0,0,12.42,24.91,3.23,B081BKXXXT,New,1,Closed,Shipped,2023-12-05T05:52:49Z,next-ca,AMZN_CA(TBC897774318009),"Cashmere Toilet Paper, Hypoallergenic and Septic Safe, 6 Triple Rolls = 18 Single Rolls",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-3914418-0705842,2023-12-05T02:10:24Z,Not Applicable,CAD,6.96,0.9,0,0,15.72,24.91,3.23,B01BBJW7XQ,New,2,Closed,Shipped,2023-12-05T05:52:49Z,next-ca,AMZN_CA(TBC897774318009),"Annabelle Eyebrow Pencil, 040 Medium Brown, Brow Liner, Ultra-Precise, Matte Finish, Natural-Looking Result, Long-Lasting, Hypoallergenic, Vegan, Cruelty-Free, 1.14 g",Not Available,Not Available,Not Available,Not Available
